e, e_dot, e_int, stamp, 
1.973668802920844, -0.0008566764694265908, 0.3949603896148429, 1741909531336277911, 
1.973668802920844, -0.01047477506427752, 0.39494325608545433, 1741909531336277911, 
1.979321432576278, 0.018842098851446682, 0.3951106025611978, 1741909531584210271, 
1.9758844967758498, 0.007385646183352505, 0.3952583154848648, 1741909531736140513, 
1.9758844967758498, -0.011456452668094178, 0.39540602840853184, 1741909531736140513, 
1.9714087914128857, -0.014919017876546814, 0.394878518997639, 1741909531984273334, 
1.965354195223563, -0.03510100517428949, 0.39417649889415324, 1741909532135207234, 
1.9746940627708809, 0.010950904526650559, 0.39409713662715534, 1741909532275392690, 
1.9783195341124462, 0.043217796296277644, 0.394557852807126, 1741909532435304589, 
1.975439568155958, 0.002485017950257055, 0.39523021100261896, 1741909532530217036, 
1.9786041265995344, 0.0009486416236274368, 0.39549088192452925, 1741909532689740540, 
1.9664559268949766, -0.029945470869937967, 0.39469997477669794, 1741909532834336774, 
1.963140633069513, -0.051544978433405074, 0.39388004577093494, 1741909532929555144, 
1.963159245401535, -0.010988938311472149, 0.39285038702440167, 1741909533089573255, 
1.9442294573736092, -0.06303725231967909, 0.3913686223896438, 1741909533235119100, 
1.9409934362641081, -0.07388603045808943, 0.3898921426026168, 1741909533331290517, 
1.9267077910373813, -0.0584055544540929, 0.3874620456450066, 1741909533489951928, 
1.9218979988768812, -0.06365145795742322, 0.3859732817452247, 1741909533634113930, 
1.9079158711617439, -0.06263973291879148, 0.38376811073840045, 1741909533730177234, 
1.8924682642026962, -0.09809911558061657, 0.3814854756160881, 1741909533891331303, 
1.8739009974309204, -0.11338291243607819, 0.37828567551969067, 1741909534035203494, 
1.8562603709034113, -0.12069297766428289, 0.3748419755024685, 1741909534194930549, 
1.8377610844340184, -0.12046637665634001, 0.3711948301845567, 1741909534274864896, 
1.812636978824004, -0.14541130693135784, 0.3671105622774289, 1741909534434380717, 
1.8019987421104697, -0.1192078077451623, 0.3634931203578995, 1741909534595201415, 
1.775642288892937, -0.12331563310355638, 0.35935186732182733, 1741909534691021173, 
1.7613865951900594, -0.13537382306803458, 0.35593517507956446, 1741909534835144958, 
1.7613865951900594, -0.04751897900959238, 0.3532276986182037, 1741909534835144958, 
1.7391025366003101, -0.07428019529916415, 0.35079171513202856, 1741909534994969406, 
1.718139464906201, -0.1441571009461947, 0.3479085731131047, 1741909535135420236, 
1.690995551464094, -0.16035661712072047, 0.343215836864707, 1741909535235386898, 
1.690995551464094, -0.09047971147368994, 0.3400087045222926, 1741909535235386898, 
1.6695944502004987, -0.0713370042119843, 0.33677237020857914, 1741909535394576591, 
1.6695944502004987, -0.0713370042119843, 0.33534563012433943, 1741909535394576591, 
1.6475811021486906, -0.07337782683936034, 0.3324513335033126, 1741909535535193742, 
1.629438887391621, -0.13385187602959223, 0.3297742959827207, 1741909535635386225, 
1.6083319538758136, -0.13083049424292317, 0.325690129561075, 1741909535775056876, 
1.6083319538758136, -0.0703564450526913, 0.32307351967621656, 1741909535775056876, 
1.5869733080247332, -0.07119548617026794, 0.32024248105175734, 1741909535935457675, 
1.5644094878469776, -0.14640822009611995, 0.31731431664983495, 1741909536086166098, 
1.5431352346443874, -0.1461269112678195, 0.31296786870107324, 1741909536175352275, 
1.5431352346443874, -0.07091417734196748, 0.3100453304757168, 1741909536175352275, 
1.5204426857494797, -0.07564182964969228, 0.3071142103358836, 1741909536335164805, 
1.5018382052873505, -0.13765676452345646, 0.3043610750454145, 1741909536486481080, 
1.4842314374976617, -0.12070416083939328, 0.30043415523563277, 1741909536575051798, 
1.4842314374976617, -0.05868922596562909, 0.29802007201884495, 1741909536575051798, 
1.4579197821463143, -0.08770551783782461, 0.2950921771427758, 1741909536734675981, 
1.4393758954415679, -0.14951847352031292, 0.2921018076723696, 1741909536882317385, 
1.4215511354411474, -0.12122882235055643, 0.28792312086860194, 1741909537024494831, 
1.4215511354411474, -0.05941586666806812, 0.28549854442159084, 1741909537024494831, 
1.4028422324801997, -0.06236300986982579, 0.283062966890833, 1741909537185211119, 
1.3874846503777165, -0.11355495021143636, 0.28079186788660426, 1741909537282184820, 
1.36491335636458, -0.12642958705206522, 0.2770160159481664, 1741909537425029755, 
1.36491335636458, -0.07523764671045467, 0.27448742420712513, 1741909537425029755, 
1.3519635457158434, -0.043166035495788936, 0.27211935056300024, 1741909537585208074, 
1.330706404368575, -0.11402317332001699, 0.2698388870965999, 1741909537682206311, 
1.3097994448189099, -0.14054700298977854, 0.2661646263268886, 1741909537824844103, 
1.3097994448189099, -0.0696898651655505, 0.263353686267093, 1741909537824844103, 
1.2941634317298116, -0.05212004363032744, 0.26091748809117543, 1741909537985251883, 
1.2810556415881642, -0.09581267743581885, 0.25900123454245905, 1741909538083191535, 
1.2650846911897187, -0.09692913513364321, 0.2560202509671796, 1741909538225348149, 
1.2650846911897187, -0.053236501328151796, 0.2540816682645068, 1741909538225348149, 
1.2475720554603569, -0.058375452431205975, 0.25184942918931963, 1741909538385424415, 
1.2272408023901185, -0.12614629599866736, 0.24932650326934627, 1741909538483223456, 
1.2272408023901185, -0.0677708435674614, 0.2468035773493729, 1741909538483223456, 
1.2116222498953841, -0.05206184164911439, 0.2444069236450414, 1741909538642711359, 
1.2004447208734375, -0.08932027172227001, 0.242620518210596, 1741909538785397563, 
1.1888825274280248, -0.07579907489119779, 0.24006329987978975, 1741909538932679231, 
1.168950026784622, -0.10498231362938482, 0.23721848500573894, 1741909539024706772, 
1.168950026784622, -0.06644166881134266, 0.23511883873315126, 1741909539024706772, 
1.1537472830126678, -0.05067581257318062, 0.2327764891054608, 1741909539185219701, 
1.1429973181576532, -0.08650902875656286, 0.23104630853032954, 1741909539333198941, 
1.1429973181576532, -0.035833216183382234, 0.2293161279551983, 1741909539333198941, 
1.1232332013561224, -0.06588038933843594, 0.2272818558447619, 1741909539493187424, 
1.109289611624028, -0.1123590217787503, 0.2250346754091869, 1741909539585302376, 
1.0945250616986955, -0.09569379885808971, 0.2218031916452564, 1741909539732548294, 
1.0945250616986955, -0.04921516641777535, 0.21988931566809458, 1741909539732548294, 
1.0811035695201385, -0.04473830726185642, 0.21801024619450193, 1741909539876834097, 
1.0811035695201385, -0.04473830726185642, 0.21711548004926484, 1741909539876834097, 
1.0654766092427015, -0.052089867591456805, 0.21517891655219856, 1741909540037412786, 
1.0551122821781467, -0.08663762447330618, 0.21344616406273248, 1741909540133809673, 
1.0353900103242002, -0.10028866306167099, 0.21039859344966988, 1741909540277465676, 
1.0353900103242002, -0.0657409061798216, 0.20839282018843644, 1741909540277465676, 
1.0259918175477354, -0.031327309254882696, 0.2064514558797424, 1741909540437279537, 
1.01016190709853, -0.08409367741890088, 0.20476958233136433, 1741909540534257352, 
0.996395539523452, -0.0986542600809448, 0.20216995094464782, 1741909540693855204, 
0.9832319151664095, -0.08976663977373474, 0.19931929078589275, 1741909540835503072, 
0.9729855890304259, -0.07803316831008693, 0.1968408695813525, 1741909540934152154, 
0.9729855890304259, -0.0341544204532788, 0.19528020621515074, 1741909540934152154, 
0.9631812830755393, -0.032681019849621906, 0.19394349740909272, 1741909541075869397, 
0.9455686689988351, -0.09138973343863599, 0.19211570274032003, 1741909541234582503, 
0.9455686689988351, -0.05870871358901408, 0.1902879080715473, 1741909541234582503, 
0.9411709532009731, -0.014659052659539892, 0.18882055274657622, 1741909541375178992, 
0.9279494606653581, -0.058730694444923216, 0.18764593885767775, 1741909541495304730, 
0.9279494606653581, -0.04407164178538333, 0.18647132496877927, 1741909541495304730, 
0.9180136961633736, -0.03311921500661508, 0.18492750783293932, 1741909541634737257, 
0.8999729344139736, -0.0932550875046149, 0.18306240608284702, 1741909541775158268, 
0.8999729344139736, -0.06013587249799982, 0.18119730433275472, 1741909541775158268, 
0.8843748170574247, -0.051993724521829744, 0.17895471239235813, 1741909541934674401, 
0.875445068293345, -0.08175955373542876, 0.17731952131764958, 1741909542034646793, 
0.8665352575317824, -0.05946519841880771, 0.17509034285883682, 1741909542195228775, 
0.8665352575317824, -0.029699369205208697, 0.17390103889046066, 1741909542195228775, 
0.852932896359263, -0.045341203908398166, 0.1724002274281885, 1741909542335357038, 
0.8405309620433026, -0.08668098496159941, 0.17066660772895653, 1741909542434832011, 
0.8287508049801245, -0.08060697126379468, 0.16814764422551268, 1741909542594529916, 
0.8287508049801245, -0.03926719021059344, 0.1665355048002368, 1741909542594529916, 
0.8248199849858966, -0.013102733314093173, 0.16548810632974303, 1741909542734567132, 
0.8113473888940769, -0.05801138695349225, 0.16432787859067322, 1741909542834969173, 
0.802445425753182, -0.07458186410904862, 0.16257418664221038, 1741909542976326032, 
0.7899111831700647, -0.07145401908004057, 0.16024693318782157, 1741909543135882643, 
0.7814912398197513, -0.06984728644476894, 0.1582565232495332, 1741909543234663102, 
