e, e_dot, e_int, stamp, 
0.5880026035544863, 0.0, 0.05876730986555064, 1740703003.7525766, 
0.5880026035544863, 0.0, 0.05297700538327435, 1740703003.7927055, 
0.5880026035544863, 0.0, 0.05308185859554279, 1740703003.8428514, 
0.5794831848205049, -0.040890101228630904, 0.06998290696004017, 1740703003.912301, 
0.575113419022776, -0.0888533290639768, 0.05798126236818889, 1740703003.94267, 
0.5636392072455032, -0.11175375628905082, 0.05173414553836, 1740703004.0026278, 
0.5528350214436992, -0.13582819922571462, 0.061997241565529916, 1740703004.052621, 
0.5386955579003052, -0.1663537100857739, 0.05515309976740923, 1740703004.102593, 
0.5221279348409018, -0.20252485952212576, 0.05433074723278414, 1740703004.1536288, 
0.5090536713160265, -0.2198000797936437, 0.047143403387252904, 1740703004.192683, 
0.48937310355493935, -0.24281492504451363, 0.045133332976874115, 1740703004.2426753, 
0.44707411290678856, -0.260302954875834, 0.0767199610643052, 1740703004.351908, 
0.40838810373982204, -0.2568851534683369, 0.09419693868137581, 1740703004.4528058, 
0.3924575500227596, -0.23451170464819696, 0.06267159141393745, 1740703004.5025704, 
0.34054081151109195, -0.22988835961340728, 0.07238368745226427, 1740703004.6430578, 
0.3051229866956193, -0.24183543338660982, 0.08304524497468163, 1740703004.7425575, 
0.26890444113629464, -0.22831737913350625, 0.06389441322717071, 1740703004.8526466, 
0.23482830381634123, -0.22091896500902522, 0.05720918793591723, 1740703004.9547431, 
0.20746456033709304, -0.2157143595445893, 0.044903780523272596, 1740703005.0420613, 
0.19224571577743843, -0.20423978824961778, 0.029222527475989548, 1740703005.092903, 
0.16371189586589407, -0.186894935524208, 0.030053318399979812, 1740703005.2020833, 
0.12330416231118457, -0.17540546761106177, 0.04181346648811907, 1740703005.3546395, 
0.1070838803939238, -0.15015565764919922, 0.03152167543043192, 1740703005.4420354, 
0.09071916018674786, -0.11602265248908894, 0.020135448342948305, 1740703005.5427585, 
0.0747385178339739, -0.10262733777947926, 0.019134592191497077, 1740703005.6526592, 
0.06654369368575264, -0.10318673034567442, 0.012359753519622204, 1740703005.702582, 
0.053373602513168805, -0.10340936353768503, 0.009089182729569812, 1740703005.79274, 
0.03705743970595243, -0.08493275005724171, 0.012570135309887855, 1740703005.942814, 
0.028072196458960974, -0.06351831942971455, 0.010265231657444515, 1740703006.0526123, 
0.019674605889874908, -0.05642274383557563, 0.005818786673768334, 1740703006.1486573, 
0.014803120802111547, -0.04654349528471263, 0.0039484565180126245, 1740703006.241987, 
0.010627324663752269, -0.031216322331509273, 0.002917796261891367, 1740703006.3427238, 
0.004362409282199664, -0.03281233068885247, 0.002092229273568759, 1740703006.4526646, 
-0.00047734606745652997, -0.03580855987310039, 0.0009959812520814871, 1740703006.548613, 
-0.0027967795182686217, -0.025078878538647365, 6.87400310859481e-05, 1740703006.6421556, 
-0.0024100988417754543, -0.00697323595839604, -0.0003662743940664958, 1740703006.741924, 
