e, e_dot, e_int, stamp, 
1.8027756377319946, 0.0, 0.1801765398320122, 1740703003.7525766, 
1.8027756377319946, 0.0, 0.1624238635809269, 1740703003.7927055, 
1.8027756377319946, 0.0, 0.1627453363354229, 1740703003.8428514, 
1.7991107663723556, -0.017590045232524366, 0.21545796745974052, 1740703003.912301, 
1.7962712295197847, -0.04875724258609956, 0.17961215219843651, 1740703003.94267, 
1.7885805182066794, -0.07392347101932732, 0.16210504895772454, 1740703004.0026278, 
1.7809621491638388, -0.09355228652552629, 0.19665883751938318, 1740703004.052621, 
1.77140734366411, -0.11453049673054427, 0.17796962655915943, 1740703004.102593, 
1.760185477999939, -0.13702833173915505, 0.1788699893707788, 1740703004.1536288, 
1.74971610356891, -0.1626518968021302, 0.15859768061820112, 1740703004.192683, 
1.735792364646799, -0.18219704018832675, 0.1557034745656648, 1740703004.2426753, 
1.7048532242800667, -0.18725264492584026, 0.275478452019575, 1740703004.351908, 
1.6779983555208877, -0.18313331692082238, 0.3585276074506129, 1740703004.4528058, 
1.6640221188614244, -0.1823351211683819, 0.2534582869894686, 1740703004.5025704, 
1.6237636591937796, -0.18913645202918686, 0.3149167942814184, 1740703004.6430578, 
1.5944310755523028, -0.19378780053301323, 0.39055635963834684, 1740703004.7425575, 
1.5626416847511149, -0.1945204376368146, 0.33400322099343766, 1740703004.8526466, 
1.5332500034183973, -0.19221394465387595, 0.331739698404659, 1740703004.9547431, 
1.5059583187343386, -0.20014509153129034, 0.2905529326026473, 1740703005.0420613, 
1.4911648204494246, -0.20117599197827865, 0.20863814718814944, 1740703005.092903, 
1.4581708160792153, -0.19772335968853735, 0.23764838244185313, 1740703005.2020833, 
1.4126138012998157, -0.2002737306546474, 0.38056076356054, 1740703005.3546395, 
1.385416872469606, -0.20327241751710182, 0.34042786815953363, 1740703005.4420354, 
1.3548822161523775, -0.20478231911092695, 0.2604138499999537, 1740703005.5427585, 
1.3214806521848845, -0.20235967075643826, 0.2851693494530471, 1740703005.6526592, 
1.3061865628420617, -0.2034268330460226, 0.21216826860560495, 1740703005.702582, 
1.2786803471504444, -0.20381474219574103, 0.18240147089487768, 1740703005.79274, 
1.232970170666463, -0.2032241031723048, 0.3057226273919179, 1740703005.942814, 
1.1993949726735764, -0.20345814801516568, 0.32146582723097716, 1740703006.0526123, 
1.1703330497101079, -0.20279238425230725, 0.24719674072183748, 1740703006.1486573, 
1.1416146904788722, -0.2034317932323789, 0.22165309441100875, 1740703006.241987, 
1.1111141264385558, -0.20349428482332252, 0.2214341147712264, 1740703006.3427238, 
1.077306794784695, -0.2034265210379075, 0.23385466239291808, 1740703006.4526646, 
1.0481065591888696, -0.20394584859525153, 0.22212200496057913, 1740703006.548613, 
1.0197464904674756, -0.20250348064748747, 0.19865995068889297, 1740703006.6421556, 
0.9892010211276352, -0.20311394885121584, 0.19698740640634166, 1740703006.741924, 
0.9553419189544328, -0.20400505161318225, 0.20796745191465218, 1740703006.8526285, 
0.9262091297117532, -0.20311686763727033, 0.19778915935646468, 1740703006.9486182, 
0.9130648556105411, -0.20044563032103735, 0.1305290929096946, 1740703006.9927506, 
0.8824415532189838, -0.20169152722486916, 0.1304660022712852, 1740703007.092424, 
0.8334055641298849, -0.20443745283463524, 0.22773567584813734, 1740703007.2526326, 
0.8043961772458992, -0.20270765570552715, 0.2152718348750002, 1740703007.348675, 
0.775579054596944, -0.20281927318329473, 0.15291982126599518, 1740703007.4427226, 
0.745094055338637, -0.2025182010745236, 0.15134499186335532, 1740703007.5439532, 
0.7113203926661742, -0.2038000178148299, 0.15630503559147838, 1740703007.6528106, 
0.6823038932242752, -0.20330154872397133, 0.14663942796877788, 1740703007.7496457, 
0.6539575572556754, -0.20137297854443617, 0.12963621089664573, 1740703007.842746, 
0.6201966600570534, -0.20386918087756925, 0.13240115117882284, 1740703007.9526672, 
0.5897572908221265, -0.20381194210355158, 0.130444270027682, 1740703008.0526986, 
0.5743788331807793, -0.2015654567118005, 0.08994519060561595, 1740703008.1038923, 
0.5318116812714577, -0.20284701603825858, 0.10703378390803997, 1740703008.242033, 
0.4983085521019027, -0.20433342265645696, 0.13265925598461914, 1740703008.3519309, 
0.46770680081127647, -0.20288855359113647, 0.1051598907626966, 1740703008.452658, 
0.43843373131515606, -0.2028820980313448, 0.09211100526092708, 1740703008.5486863, 
0.41001565643108495, -0.20241383663365498, 0.08335757117147051, 1740703008.6426604, 
0.3795047544765344, -0.20132738379891224, 0.07987623283049057, 1740703008.743831, 
0.3459328927292703, -0.203262089789317, 0.07951834962362457, 1740703008.852757, 
0.3169554703381508, -0.20241352136611926, 0.07151855565839606, 1740703008.9496608, 
0.29069297405783445, -0.19273244700738426, 0.060704719011456694, 1740703009.0437362, 
0.26175385058641604, -0.18080365721362454, 0.05912139190917739, 1740703009.153668, 
0.2370819660189902, -0.16998659962483575, 0.05524962097446348, 1740703009.25367, 
0.21456389840175524, -0.1604286898615065, 0.04660838520582614, 1740703009.3496664, 
0.1944787482649025, -0.15017159029964786, 0.0407075438764308, 1740703009.442678, 
0.17578780180296003, -0.13334756361059014, 0.037923813695906285, 1740703009.5442038, 
0.15662462802036625, -0.12025785476173785, 0.03688109052900735, 1740703009.6526706, 
0.14097703890103544, -0.11263456998717168, 0.032429991803434914, 1740703009.7497215, 
0.1271686789980997, -0.10320952308127973, 0.02691635313072454, 1740703009.842771, 
0.11421797345472509, -0.09174606754103576, 0.024873015580787444, 1740703009.9448736, 
0.1015897129762591, -0.08126963076224865, 0.024015808631422154, 1740703010.0528364, 
