x, y, th, stamp, 
0.5069783926010132,-3.486502170562744,-2.5922677565787575,1738283506670005039,
0.494375079870224,-3.494417667388916,-2.530421786640497,1738283506719198193,
0.482220321893692,-3.5034329891204834,-2.468658681192776,1738283506769846497,
0.47066977620124817,-3.512967348098755,-2.4072861181356817,1738283506819872342,
0.4618014991283417,-3.5211215019226074,-2.357364209168804,1738283506859934803,
0.45165443420410156,-3.531508684158325,-2.2947635930754897,1738283506909793144,
0.4420727789402008,-3.5425069332122803,-2.232157296397703,1738283506959851939,
0.4330146014690399,-3.554337501525879,-2.169929868653715,1738283507008718475,
0.4228242337703705,-3.569866895675659,-2.0940751755164215,1738283507070453663,
0.4154205322265625,-3.582808494567871,-2.029727084669279,1738283507121286761,
0.409519761800766,-3.5953760147094727,-1.97113722894146,1738283507168778973,
