e, e_dot, e_int, stamp, 
2.704163456597992, 0.0, 0.27106997171305697, 1740705478.826332, 
2.704163456597992, 0.0, 0.40637337165908066, 1740705478.9263558, 
2.704163456597992, 0.0, 0.43245314880436597, 1740705478.9862535, 
2.704163456597992, 0.0, 0.29812808815530484, 1740705479.0366037, 
2.701678593852495, -0.005938804969570132, 0.5131489687105953, 1740705479.176074, 
2.6881851430332477, -0.03580688382223038, 0.7825840829618652, 1740705479.3266635, 
2.68269057093073, -0.07561236582891034, 0.5129509305996243, 1740705479.3667018, 
2.674865214787652, -0.09853608959722772, 0.23989310957786178, 1740705479.416112, 
2.6618872636433757, -0.11445391107931639, 0.319618765430715, 1740705479.4862683, 
2.6541869900267967, -0.12602314399176495, 0.2930993784260972, 1740705479.5261488, 
2.644869735516759, -0.12530370177895264, 0.24106395442501938, 1740705479.5771108, 
2.635907594336, -0.12176436834627573, 0.2647074261645977, 1740705479.6262279, 
2.61812181582292, -0.12018607931488412, 0.39227214358866846, 1740705479.7260957, 
2.601026563603977, -0.12144029422863818, 0.5018475000730156, 1740705479.8178933, 
2.5914644280588552, -0.12784424551584958, 0.3651755296718031, 1740705479.8663568, 
2.5602525141100037, -0.13067587791888238, 0.5394689947621957, 1740705480.026646, 
2.5387900333788425, -0.13639607019829003, 0.6674420044107783, 1740705480.1267202, 
2.518853341506512, -0.14469587636917527, 0.4846290108234011, 1740705480.2174976, 
2.49392269333712, -0.14924390635476617, 0.5036130776940364, 1740705480.3267899, 
2.4708928281547236, -0.1530333820202569, 0.5213444904086693, 1740705480.4264903, 
2.4468120797127058, -0.1569693187902911, 0.4942850492458881, 1740705480.5268614, 
2.4196856466552616, -0.16228398424601867, 0.5141645149340046, 1740705480.6367142, 
2.396225272826163, -0.16958309272299843, 0.4828730496322741, 1740705480.726321, 
2.369628841418513, -0.17569419967865116, 0.45477118753537116, 1740705480.8265834, 
2.3429841335925987, -0.17660082781890238, 0.4762577984810073, 1740705480.9273064, 
2.3184157175455864, -0.17943547157078563, 0.4463846442053791, 1740705481.017047, 
2.287543511372475, -0.18515295257446315, 0.4617295369916724, 1740705481.1266444, 
2.25869508563097, -0.1906904591466215, 0.4781076177016633, 1740705481.22599, 
2.229932778282652, -0.1918589273991763, 0.4521918569159192, 1740705481.3268423, 
2.2041533199892274, -0.1901804955097445, 0.42654403816105146, 1740705481.417186, 
2.1719930969149543, -0.1935220669919475, 0.4388222517094212, 1740705481.5261235, 
2.1427557031317837, -0.19575886317851218, 0.45424839263554545, 1740705481.6262312, 
2.113804036719093, -0.19378647237889282, 0.4289614372719205, 1740705481.726306, 
2.087009092782278, -0.19470946116670826, 0.4037852415424895, 1740705481.8171892, 
2.0543870434323175, -0.1978755806797412, 0.4171398208396092, 1740705481.9263666, 
2.0248576331171764, -0.19799560271687722, 0.43002068846723185, 1740705482.0264025, 
1.9955806910562468, -0.19598462536767888, 0.4050635965775023, 1740705482.1264038, 
1.9685558646030865, -0.19591397317221473, 0.38253351659318635, 1740705482.2180207, 
1.93529495204379, -0.20048497660324424, 0.3935766184508266, 1740705482.326547, 
1.9053113055243207, -0.20209867192983555, 0.4037995219329166, 1740705482.4265532, 
1.875162642434365, -0.2006840685611604, 0.3805917331384241, 1740705482.5263057, 
1.8481350634965807, -0.20119928384248317, 0.35542209207126807, 1740705482.6159902, 
1.8149549575435762, -0.2004011729677969, 0.36985126030465687, 1740705482.7266493, 
1.7852817959865426, -0.19788651112749434, 0.38438349435010466, 1740705482.8276405, 
1.7550185692445928, -0.2003201075191353, 0.35616592864071656, 1740705482.9261725, 
1.7278536244033007, -0.2024818732774607, 0.3318761302973627, 1740705483.0166304, 
1.6947048472959632, -0.2009776811171995, 0.34516177203700316, 1740705483.1261666, 
1.6645151716079705, -0.20151304912404278, 0.35530089496235595, 1740705483.2261622, 
1.6343763334235972, -0.20110502844368658, 0.3328898980136401, 1740705483.3261569, 
1.6066071094380245, -0.20322201378466084, 0.3108090810012286, 1740705483.41624, 
1.573615593844408, -0.20268250704015092, 0.3211876006190524, 1740705483.5262904, 
1.5436063578555594, -0.20015074376915312, 0.33044657330022487, 1740705483.6260993, 
1.5133640992525028, -0.20096936130730728, 0.3085034279691272, 1740705483.7261593, 
1.4864692693215873, -0.19960162740444062, 0.2888843301719686, 1740705483.8168476, 
1.4537866515489672, -0.19854450617608108, 0.29686207412734966, 1740705483.9261284, 
1.425890913216688, -0.19263449889593465, 0.3046482693816828, 1740705484.0261729, 
1.3990028404003019, -0.18254266248298714, 0.28535447667831654, 1740705484.1262047, 
1.374794249933021, -0.17916513401935305, 0.26615802421719226, 1740705484.2163, 
1.3452269176937257, -0.17930772523410052, 0.27449160474501827, 1740705484.3261247, 
1.3203760749125777, -0.17259712705506838, 0.28255921618385854, 1740705484.4261005, 
1.2960145953595188, -0.1639980269428706, 0.26417857255921545, 1740705484.5261784, 
1.2687063992574426, -0.1638682436140264, 0.27210175172382894, 1740705484.6362123, 
1.2465704853537527, -0.16388472201762957, 0.2552939858648515, 1740705484.727129, 
1.2225893045422278, -0.1619225368218845, 0.2365978181015979, 1740705484.826105, 
1.1996543143329623, -0.15714469715569812, 0.2434466962595956, 1740705484.926196, 
1.1747448928133342, -0.1519089098930986, 0.25181910597666757, 1740705485.03613, 
1.1539967139787666, -0.1515083153701611, 0.2363541206517373, 1740705485.127155, 
1.1316193102658267, -0.15135971721220473, 0.2191318016364717, 1740705485.2261088, 
1.1096315852777685, -0.14786377197198264, 0.2264283523405467, 1740705485.3272243, 
1.0906040897373317, -0.1436495863053948, 0.21128228490793557, 1740705485.4163473, 
1.0680101234421762, -0.1391405902563162, 0.2177943846325577, 1740705485.527143, 
1.0473393529502768, -0.1375962805104387, 0.22416366203671395, 1740705485.6261106, 
1.026772152144438, -0.13811111398503237, 0.20849678464204116, 1740705485.7262092, 
1.0050688620590336, -0.13401273439637143, 0.2160653165680867, 1740705485.8366199, 
0.9880765886626794, -0.1280835776892376, 0.20228238782666105, 1740705485.9271574, 
0.9692680409883263, -0.12591732987326, 0.1871193393479262, 1740705486.0261133, 
0.9509357925123048, -0.12446029617060395, 0.19287931941965122, 1740705486.1261196, 
0.9307160016872137, -0.12197286550895729, 0.2002622347197932, 1740705486.2368476, 
0.9143567576178638, -0.12125528302791318, 0.18736208670603477, 1740705486.3271513, 
0.8971610669569408, -0.11824857281927248, 0.17309368942938014, 1740705486.4262118, 
0.8794998406128834, -0.11673090279649236, 0.17856215783943277, 1740705486.526216, 
0.8609328760519561, -0.1149038464551188, 0.1850287073495246, 1740705486.6366634, 
0.8463786951792357, -0.10964115789495454, 0.17327251037968805, 1740705486.7271652, 
0.8301626879064321, -0.10823064523250192, 0.16024577510866758, 1740705486.8261185, 
0.8142097494129642, -0.1077993516254578, 0.16518452702760986, 1740705486.9261227, 
0.7969796951050634, -0.10506746658340464, 0.1714484464012154, 1740705487.0367992, 
0.7826243864394576, -0.10422429822401551, 0.1612755410709359, 1740705487.128238, 
0.7671321428851816, -0.10508820216283955, 0.1480971178079883, 1740705487.2261221, 
0.7519273041157675, -0.10293406701284247, 0.1525956384345731, 1740705487.32713, 
0.736792073144974, -0.09802287148165807, 0.15524197250553176, 1740705487.4325745, 
0.725716389029095, -0.09460298009108574, 0.13611647117450223, 1740705487.5115335, 
0.7105133691664423, -0.09257912645861412, 0.13730147174408106, 1740705487.6221282, 
0.6964882490295674, -0.09034464848882488, 0.15327019809145234, 1740705487.7271318, 
0.6819647191823602, -0.0886279725630257, 0.1495474525947994, 1740705487.836896, 
0.6704303763270872, -0.0861165850453035, 0.13746768555282793, 1740705487.9284139, 
0.6577031544690712, -0.08542659500646506, 0.12679342030379276, 1740705488.0261307, 
0.6447497374052834, -0.08615644486816632, 0.13069635034868765, 1740705488.127153, 
0.6313055644114529, -0.08394111296869096, 0.13523026207164424, 1740705488.2359245, 
0.6201158892542218, -0.08208529720860692, 0.1264112977036783, 1740705488.3271527, 
0.6078339437671181, -0.08224742972601372, 0.11788123891639793, 1740705488.4261317, 
0.5957108922504857, -0.08136665252091413, 0.1215731252606556, 1740705488.5271456, 
0.5835325131732831, -0.07703559008743822, 0.12547492295477586, 1740705488.6367688, 
0.5736332620105211, -0.07335634684455188, 0.11712840736833979, 1740705488.7276077, 
0.5622842949141049, -0.07426394095922088, 0.10921502711308814, 1740705488.827321, 
0.5513187057991054, -0.07458571347660342, 0.11217524321780856, 1740705488.9270616, 
0.5419357208973843, -0.07181458318147602, 0.10412046631696918, 1740705489.0159976, 
0.5305171543287138, -0.06923678843166246, 0.10860608235596775, 1740705489.1277168, 
0.5203196780015604, -0.06824942183101101, 0.11211390510317626, 1740705489.227165, 
0.5105276529943702, -0.06818279900614303, 0.10171826052774369, 1740705489.3231578, 
0.49948796085500824, -0.06726691260048397, 0.10539873511525566, 1740705489.433784, 
0.49005675159597684, -0.06550235594578524, 0.1040761952712609, 1740705489.5313003, 
0.48162295430256996, -0.0628359962865714, 0.09287674154140617, 1740705489.623178, 
0.47279504831705854, -0.06003212885027163, 0.09237463576428209, 1740705489.7231512, 
0.4627662806389884, -0.06005125575175555, 0.0988052950779869, 1740705489.8323362, 
0.4539034573018215, -0.060493141817308464, 0.09636829078572788, 1740705489.9312205, 
0.4460701079202016, -0.05891176195540528, 0.08576726643516361, 1740705490.0211484, 
0.4375670777934721, -0.05709305477042164, 0.08513330272604565, 1740705490.1221678, 
0.4282575264387544, -0.05637497115388306, 0.09209699981197526, 1740705490.2317529, 
0.41986274633845433, -0.05645272251561787, 0.08958793099043383, 1740705490.3312109, 
0.41187630133095005, -0.05617560768506471, 0.08164666290524061, 1740705490.4261503, 
0.4036946803474158, -0.055036736995966284, 0.08069899975525285, 1740705490.5271719, 
0.39679588877079014, -0.05242608578576515, 0.0773695337263843, 1740705490.6176012, 
0.38869402488436616, -0.05005078738197121, 0.07932535826777848, 1740705490.727289, 
