x, y, theta, stamp, 
1.75404953956604, 0.9646134972572327, 0.06559767568489148, 1740705603722075202, 
1.7677782773971558, 0.9654298424720764, 0.06444377110251304, 1740705603818122316, 
1.7839686870574951, 0.9666528701782227, 0.06134320028407806, 1740705603932157077, 
1.7969985008239746, 0.9673799276351929, 0.06056191603036043, 1740705604027128134, 
1.8096880912780762, 0.9681565165519714, 0.056683400503400705, 1740705604122077995, 
1.822328805923462, 0.9689468741416931, 0.053398326072735695, 1740705604218360983, 
1.8349637985229492, 0.9694585800170898, 0.05205414992179308, 1740705604314781133, 
1.8496410846710205, 0.9702181220054626, 0.046069054178656185, 1740705604427169696, 
1.861362338066101, 0.9707361459732056, 0.043944087468001804, 1740705604522083560, 
1.8730686902999878, 0.9713138341903687, 0.044337710038352546, 1740705604618116904, 
1.886631965637207, 0.9718072414398193, 0.04119708306780205, 1740705604730494564, 
1.8975239992141724, 0.9722854495048523, 0.04119706070076697, 1740705604827143445, 
1.9084701538085938, 0.9728325605392456, 0.04059288071637052, 1740705604922088649, 
1.9194203615188599, 0.9733169674873352, 0.037580007244736494, 1740705605018132281, 
1.9317570924758911, 0.9737918972969055, 0.03566293259538909, 1740705605130422552, 
1.9425745010375977, 0.9744039177894592, 0.034396692052773785, 1740705605227228853, 
1.9527943134307861, 0.9748020172119141, 0.03267052564201971, 1740705605323089983, 
1.9629597663879395, 0.9750099182128906, 0.030002174918656373, 1740705605418119507, 
1.9745467901229858, 0.9752843976020813, 0.029104055850007318, 1740705605530651022, 
1.9843136072158813, 0.9758151173591614, 0.02966863070573591, 1740705605627158549, 
1.993775725364685, 0.9759896397590637, 0.029668641885298885, 1740705605723093064, 
2.0029470920562744, 0.9762436151504517, 0.029668653064861862, 1740705605819408990, 
2.013929843902588, 0.97640061378479, 0.029668666107213162, 1740705605929948902, 
2.023221015930176, 0.9766907095909119, 0.02830324472661896, 1740705606027357060, 
2.0323736667633057, 0.9769969582557678, 0.027532439066376493, 1740705606123099597, 
2.0412886142730713, 0.9775111675262451, 0.02753245024437824, 1740705606219130137, 
2.049506902694702, 0.9776908755302429, 0.02474106370207115, 1740705606314564881, 
2.0591509342193604, 0.9776447415351868, 0.02332677163592949, 1740705606427149863, 
2.0673699378967285, 0.9777918457984924, 0.02181543927787506, 1740705606523092482, 
2.0750231742858887, 0.9784178137779236, 0.02102555580780684, 1740705606619137407, 
2.082827091217041, 0.9785377383232117, 0.02102555580780684, 1740705606715565894, 
2.091580390930176, 0.9784714579582214, 0.021379129170316855, 1740705606827377291, 
2.0990841388702393, 0.9786831140518188, 0.021612535238592415, 1740705606923099665, 
2.1065526008605957, 0.9790868163108826, 0.021612524060725252, 1740705607018123912, 
2.114875316619873, 0.9793640971183777, 0.022494903753782818, 1740705607130105358, 
2.1220738887786865, 0.9791426062583923, 0.02422916937085428, 1740705607227202045, 
2.1293258666992188, 0.9798080325126648, 0.024229180549381422, 1740705607323106444, 
2.136422872543335, 0.9797766804695129, 0.0236943933180154, 1740705607419144187, 
2.144104480743408, 0.9798923134803772, 0.022728051245661747, 1740705607530344964, 
2.1505849361419678, 0.9805037379264832, 0.02261813813726375, 1740705607627294128, 
2.1569387912750244, 0.9803388714790344, 0.02183349444795344, 1740705607724128590, 
2.164243698120117, 0.9805316925048828, 0.021829421796868045, 1740705607819131709, 
2.170419216156006, 0.9807413220405579, 0.021169694627264136, 1740705607930856177, 
2.1763479709625244, 0.9805604219436646, 0.020300426117057693, 1740705608027307425, 
2.1821694374084473, 0.9808070063591003, 0.01945451081827379, 1740705608124112947, 
2.1881113052368164, 0.9807109832763672, 0.01945451081827379, 1740705608219149047, 
2.1948347091674805, 0.9811376929283142, 0.018868738477676894, 1740705608331437948, 
2.2003984451293945, 0.9810492396354675, 0.018868760832896292, 1740705608427594184, 
2.2057323455810547, 0.9814519882202148, 0.01886878318741744, 1740705608524112096, 
2.2115671634674072, 0.9812606573104858, 0.0188688055422299, 1740705608619135846, 
2.218040704727173, 0.9815067052841187, 0.017299042354912426, 1740705608731403130, 
2.222900152206421, 0.9815682172775269, 0.0180388489459032, 1740705608827250973, 
2.2278833389282227, 0.9818729758262634, 0.019820772635886292, 1740705608924246496, 
2.232959508895874, 0.9817788600921631, 0.02072939286631309, 1740705609019142404, 
2.2379679679870605, 0.9820742011070251, 0.020729415222581656, 1740705609115554389, 
2.2435693740844727, 0.9820964336395264, 0.020729441303812074, 1740705609227828537, 
2.248330593109131, 0.9823358058929443, 0.02072946365915245, 1740705609324309742, 
2.2529876232147217, 0.9823838472366333, 0.020729486014492836, 1740705609419160843, 
2.258315086364746, 0.9824775457382202, 0.020225720273643444, 1740705609531526218, 
2.2626848220825195, 0.9827354550361633, 0.02041575000468356, 1740705609627753284, 
2.266946792602539, 0.9826927185058594, 0.02041576118200641, 1740705609723122284, 
2.27114200592041, 0.9829463362693787, 0.020415772359604224, 1740705609819166673, 
2.2762138843536377, 0.9830864071846008, 0.020179503049470096, 1740705609931378326, 
2.2803871631622314, 0.9831835627555847, 0.020341377846012913, 1740705610027794071, 
2.2846055030822754, 0.9832983016967773, 0.02034136666842205, 1740705610123128593, 
2.28847074508667, 0.9833132028579712, 0.0195541270791132, 1740705610219195403, 
2.293095827102661, 0.9834443926811218, 0.019554140119485378, 1740705610331125718, 
2.296727180480957, 0.983617901802063, 0.01909352205269746, 1740705610427191109, 
2.300527572631836, 0.9835551381111145, 0.018343468234453056, 1740705610523133045, 
2.3043582439422607, 0.98368239402771, 0.018343468234453056, 1740705610619156383, 
2.308276891708374, 0.9838811755180359, 0.018343468234453056, 1740705610731679729, 
2.311577081680298, 0.9837579131126404, 0.018343468234453056, 1740705610827122409, 
2.315216541290283, 0.9837927222251892, 0.018633129754260312, 1740705610923132981, 
2.318830966949463, 0.9838367104530334, 0.01863311857694146, 1740705611019187227, 
2.3205716609954834, 0.9837279915809631, 0.01863311298805241, 1740705611067175286, 
2.322784662246704, 0.9837363362312317, 0.018267617879970485, 1740705611131220120, 
2.3238685131073, 0.9836716055870056, 0.018267617879970485, 1740705611163736096, 
2.3259823322296143, 0.9837495684623718, 0.018267617879970485, 1740705611227652540, 
2.3274788856506348, 0.9838929176330566, 0.018267617879970485, 1740705611275213826, 
2.3290629386901855, 0.9840953946113586, 0.017798897212266664, 1740705611323133668, 
2.3306820392608643, 0.9840818047523499, 0.017798908389350953, 1740705611371231863, 
2.332284688949585, 0.9839288592338562, 0.01779891956683387, 1740705611419162258, 
2.333906412124634, 0.9837961792945862, 0.01779893074391816, 1740705611467195663, 
2.335516929626465, 0.9837328195571899, 0.01779894192110211, 1740705611515745009, 
2.336954116821289, 0.9838542938232422, 0.01779895309848538, 1740705611563534089, 
2.3461244106292725, 0.9841716885566711, 0.018261068881313246, 1740705611867282813, 
2.3530280590057373, 0.9844821095466614, 0.019043922828444738, 1740705612619232390, 
2.3530280590057373, 0.9844821095466614, 0.01904390978816252, 1740705612731445315, 
2.3530280590057373, 0.9844821095466614, 0.01904389861085119, 1740705612826994466, 
2.3530280590057373, 0.9844821095466614, 0.019043887433393015, 1740705612923151375, 
2.3530917167663574, 0.9844106435775757, 0.019763176732893118, 1740705616027487554, 
2.3532164096832275, 0.9843897223472595, 0.019705712973217833, 1740705616123321177, 
2.3568904399871826, 0.9842643141746521, 0.019660426462841368, 1740705616219244039, 
2.362516403198242, 0.9845865964889526, 0.019684995967450807, 1740705616315103355, 
2.3674850463867188, 0.9844684600830078, 0.01968500900786004, 1740705616427647386, 
2.3698673248291016, 0.9845261573791504, 0.019685020185353667, 1740705616523180308, 
2.373554229736328, 0.9848537445068359, 0.019685031362796184, 1740705616619207227, 
2.3866636753082275, 0.984916627407074, 0.019232282789258693, 1740705616731803779, 
2.3972206115722656, 0.984958827495575, 0.019232282789258693, 1740705616827651054, 
2.3989877700805664, 0.9850007891654968, 0.019232282789258693, 1740705616923184043, 
2.4000563621520996, 0.9848785996437073, 0.01892185919340649, 1740705617019251654, 
