e, e_dot, e_int, stamp, 
1.802773370696406, 0.0, 0.08992039774896324, 1740702565.3338428, 
1.802773370696406, 0.0, 0.19709706118527492, 1740702565.396014, 
1.8025338703255622, -0.0024865103992685643, 0.1699541375994919, 1740702565.4281206, 
1.798939061787489, -0.020826474904130355, 0.17553559077103822, 1740702565.493457, 
1.7944784974077321, -0.04983470699054631, 0.20243117193731633, 1740702565.5406668, 
1.7884018261348644, -0.07368182083544879, 0.17082487446745998, 1740702565.5886805, 
1.7810822737989809, -0.09308016540948373, 0.17156526373150077, 1740702565.6366212, 
1.7720549435045259, -0.11343147663293897, 0.171030592629786, 1740702565.6847374, 
1.7613274557980028, -0.1340301194685581, 0.17384249909987584, 1740702565.7347548, 
1.7497473005973807, -0.1554277907300903, 0.16906963361460842, 1740702565.780743, 
1.7173658576575974, -0.17880223937540074, 0.27844474408354425, 1740702565.8945222, 
1.704441068538499, -0.18832331056669957, 0.2756062396411607, 1740702565.940621, 
1.6644913734566384, -0.18592180215592755, 0.32233006060790376, 1740702566.0846388, 
1.632846165043592, -0.18647444256939996, 0.42719067016338835, 1740702566.1968443, 
1.605103776365221, -0.19056406448887006, 0.3398701322301372, 1740702566.292619, 
1.5772092685396732, -0.19337873388381055, 0.30785875617437514, 1740702566.3886502, 
1.5488869000058352, -0.19521782795976494, 0.30276628338877526, 1740702566.4845996, 
1.5156295641240163, -0.19752466036580504, 0.32148392520814245, 1740702566.5964289, 
1.4864797582207976, -0.19993793451836708, 0.3158660918647613, 1740702566.6928174, 
1.4572073001246695, -0.20263643071428186, 0.285708472486297, 1740702566.788639, 
1.4277708537493934, -0.204056313415831, 0.2794904745043112, 1740702566.8846233, 
1.3937018549685947, -0.20354659704409372, 0.29675229898803834, 1740702566.996707, 
1.3644685067041955, -0.20357576324600793, 0.28935832266592976, 1740702567.092002, 
1.3497532225628044, -0.2029489851927315, 0.19719148916376333, 1740702567.1407151, 
1.3056686910727398, -0.20282152293115965, 0.25807618110717934, 1740702567.2846014, 
1.276303850707416, -0.2046383050048345, 0.3137153226303182, 1740702567.3800874, 
1.2470074360679773, -0.20369722042269647, 0.24504839183103044, 1740702567.4765964, 
1.2127606882192374, -0.20308553811261865, 0.25970443792263603, 1740702567.5886254, 
1.1832335915127628, -0.2044224639140354, 0.252617409936734, 1740702567.684626, 
1.1491966696647524, -0.2042706393880431, 0.24522010757102242, 1740702567.796135, 
1.120217271192882, -0.20246311642571443, 0.2387155658665522, 1740702567.8920457, 
1.0908648848885223, -0.20201408576740065, 0.21561651360439316, 1740702567.9886336, 
1.0611586488568976, -0.20333461257407667, 0.21120345706733792, 1740702568.0856776, 
1.027429155018575, -0.20318912791404284, 0.2206487789818253, 1740702568.1968288, 
0.9982236205338062, -0.2025600488232083, 0.21314559753495607, 1740702568.2928288, 
0.9690069910980351, -0.20285637067020623, 0.191656680819407, 1740702568.388827, 
0.9389376564386789, -0.20486410434575086, 0.1868849478714784, 1740702568.4857478, 
0.9099520859737618, -0.20597164058829387, 0.1795293271113469, 1740702568.5799584, 
0.8761711587916506, -0.20247587912724221, 0.18794191484900222, 1740702568.6926517, 
0.8473383585250397, -0.20000731216209103, 0.18321759589238765, 1740702568.7886772, 
0.8176603059222238, -0.20267398608229859, 0.16302277063729845, 1740702568.8851097, 
0.7840368372583029, -0.20352108893911625, 0.1693696584345772, 1740702568.9961503, 
0.754588987057489, -0.20135514396793475, 0.16398879012245435, 1740702569.0938985, 
0.725937474644282, -0.2010971941170676, 0.14539369745902642, 1740702569.1887617, 
0.6963899020831229, -0.20292779097049066, 0.13873247074323536, 1740702569.2850852, 
0.6626483863708948, -0.2031011119848037, 0.14445223392301326, 1740702569.396609, 
0.6340837377666323, -0.2006389776605245, 0.13748598456118807, 1740702569.4920259, 
0.6050933736495215, -0.20048966286869985, 0.1213231539803292, 1740702569.5879881, 
0.5753341827220224, -0.20280151611736166, 0.11680515449018505, 1740702569.6851442, 
0.5462026545479934, -0.2042491154902678, 0.11063042584989342, 1740702569.7802072, 
0.5124906236159209, -0.20221993574232622, 0.11294169699410055, 1740702569.8925, 
0.4835572269832879, -0.20113801780853, 0.10678542240597479, 1740702569.9879272, 
0.45391087611267056, -0.20201319693094807, 0.09343598074775113, 1740702570.0858214, 
0.4205120412317441, -0.20151602744149186, 0.094422013907581, 1740702570.1965208, 
0.41110797604893, -0.1987588795124825, 0.06111599455001936, 1740702570.2284455, 
0.3625755388409594, -0.1995593516635931, 0.0762350650671921, 1740702570.3880348, 
0.33241483823458956, -0.20339964337618285, 0.09517035997556204, 1740702570.4865701, 
0.3042872813640037, -0.2019538711601324, 0.06407546550430167, 1740702570.5804002, 
0.26916784486369666, -0.20413849930007774, 0.06225150685420707, 1740702570.6927304, 
0.24084216007614143, -0.20293497765564558, 0.05645069820931736, 1740702570.7883735, 
0.2100257011756525, -0.20329464019903778, 0.04653137890166459, 1740702570.8866017, 
0.17702022514295868, -0.20449344232172037, 0.04360381038856441, 1740702570.996709, 
0.14734686221074073, -0.20170201406805086, 0.03692403841342582, 1740702571.0938876, 
0.11843468416629119, -0.2032646816545353, 0.02836076520430186, 1740702571.1888545, 
