x, y, theta, stamp, 
1.235405397892464e-05, -1.4443946383835282e-05, 0.00014280799359553647, 1740702565283963851, 
1.235405397892464e-05, -1.4443946383835282e-05, 0.00014280800814748512, 1740702565286684122, 
1.235405397892464e-05, -1.4443946383835282e-05, 0.00014280805180333112, 1740702565333842776, 
1.235405397892464e-05, -1.4443946383835282e-05, 0.0001428081100111258, 1740702565396014038, 
0.00029796603485010564, -1.1081434422521852e-05, 0.0008082272975438625, 1740702565428120663, 
0.004409531131386757, 0.00030459766276180744, 0.008234513931751751, 1740702565493457186, 
0.009836571291089058, 0.00021700684737879783, 0.015547494430424566, 1740702565540666805, 
0.01679091900587082, 0.000764335214626044, 0.026465201693992132, 1740702565588680490, 
0.025237083435058594, 0.0013366903876885772, 0.04113551377503125, 1740702565636621201, 
0.03567944094538689, 0.0020300489850342274, 0.05693279212169424, 1740702565684737408, 
0.04813335835933685, 0.0028251600451767445, 0.076526493636374, 1740702565734754791, 
0.061063192784786224, 0.004471757914870977, 0.09669302381328736, 1740702565780742793, 
0.09710589051246643, 0.009427636861801147, 0.1536323991084244, 1740702565894522166, 
0.1111944243311882, 0.011901609599590302, 0.1763231576456869, 1740702565940620981, 
0.15363338589668274, 0.021312883123755455, 0.238580763511625, 1740702566084638853, 
0.18620696663856506, 0.03039468638598919, 0.28575541185879527, 1740702566196844239, 
0.2138671725988388, 0.039676886051893234, 0.32525593202458014, 1740702566292618986, 
0.24110226333141327, 0.049860239028930664, 0.36317093330915434, 1740702566388650206, 
0.268022358417511, 0.06123393774032593, 0.40173153087006075, 1740702566484599638, 
0.29884690046310425, 0.07568176090717316, 0.4495955593440074, 1740702566596428914, 
0.3250366449356079, 0.08945994824171066, 0.48658764961255657, 1740702566692817406, 
0.35066428780555725, 0.10418722033500671, 0.5147021404302922, 1740702566788638952, 
0.37604036927223206, 0.11952038109302521, 0.5403333026085545, 1740702566884623307, 
0.4048043489456177, 0.1380537450313568, 0.567795091351599, 1740702566996707070, 
0.42908012866973877, 0.1544794887304306, 0.5874973926740736, 1740702567092001988, 
0.4411015212535858, 0.16300073266029358, 0.5966955240742768, 1740702567140715218, 
0.4770870804786682, 0.18856923282146454, 0.6209177195697166, 1740702567284601403, 
0.5006039142608643, 0.20617446303367615, 0.6333223640163287, 1740702567380087449, 
0.5239508152008057, 0.22388432919979095, 0.644663776407229, 1740702567476596446, 
0.5511506199836731, 0.24470314383506775, 0.6536325715972632, 1740702567588625539, 
0.5745513439178467, 0.26271679997444153, 0.6604476154755295, 1740702567684626057, 
0.601170539855957, 0.28392836451530457, 0.6656297146020915, 1740702567796134904, 
0.62384432554245, 0.30197566747665405, 0.6716947453989439, 1740702567892045636, 
0.6466253399848938, 0.32048702239990234, 0.6755309108175678, 1740702567988633674, 
0.669729471206665, 0.3391607403755188, 0.677596386404462, 1740702568085677587, 
0.6960306763648987, 0.3602781891822815, 0.677596386404462, 1740702568196828732, 
0.7188222408294678, 0.37854066491127014, 0.6789049636406572, 1740702568292828820, 
0.7416808605194092, 0.39673668146133423, 0.6792904076940296, 1740702568388827185, 
0.7650437355041504, 0.4156685769557953, 0.6784246543547581, 1740702568485747740, 
0.7875624895095825, 0.43392086029052734, 0.678350438825578, 1740702568579958384, 
0.8137372136116028, 0.4552805423736572, 0.6786402125628345, 1740702568692651646, 
0.8361507058143616, 0.47342008352279663, 0.6786402125628345, 1740702568788677124, 
0.8592877388000488, 0.49200770258903503, 0.6786402125628345, 1740702568885109587, 
0.8856512308120728, 0.5128764510154724, 0.6778389008120292, 1740702568996150219, 
0.9085661768913269, 0.5313737392425537, 0.6770202721092394, 1740702569093898479, 
0.9309353828430176, 0.5492776036262512, 0.6763931446584514, 1740702569188761789, 
0.9539077877998352, 0.5678632259368896, 0.6763931446584514, 1740702569285085159, 
0.9802219867706299, 0.5889845490455627, 0.67584621961173, 1740702569396609146, 
1.0024970769882202, 0.6068676710128784, 0.676066341051622, 1740702569492025802, 
1.0249934196472168, 0.6251577138900757, 0.676066341051622, 1740702569587988146, 
1.0483150482177734, 0.6436432600021362, 0.676066341051622, 1740702569685144172, 
1.0711113214492798, 0.661781370639801, 0.6753579947622157, 1740702569780207230, 
1.0974453687667847, 0.6828306317329407, 0.6745788065401302, 1740702569892499984, 
1.1200474500656128, 0.7008952498435974, 0.6745788065401302, 1740702569987927225, 
1.143191933631897, 0.7194236516952515, 0.6749062927338983, 1740702570085821309, 
1.1691644191741943, 0.7404268980026245, 0.6749062927338983, 1740702570196520880, 
1.1764768362045288, 0.7463417053222656, 0.6750456524735222, 1740702570228445640, 
1.2143551111221313, 0.7766885161399841, 0.6750525450952795, 1740702570388034903, 
1.2379268407821655, 0.7955072522163391, 0.6751303060986029, 1740702570486570136, 
1.25995671749115, 0.8129974007606506, 0.6746478574234369, 1740702570580400253, 
1.287370204925537, 0.8349548578262329, 0.67329656995158, 1740702570692730543, 
1.3095202445983887, 0.8526147603988647, 0.673640121938946, 1740702570788373554, 
1.3335978984832764, 0.8718550205230713, 0.6730638762700556, 1740702570886601674, 
1.3595362901687622, 0.8922683596611023, 0.6721507484145786, 1740702570996709138, 
1.3828041553497314, 0.9106902480125427, 0.672017469107405, 1740702571093887621, 
1.405531644821167, 0.9285681843757629, 0.6706475559576356, 1740702571188854475, 
1.4284807443618774, 0.9468801021575928, 0.6692488764941878, 1740702571283939800, 
