e, e_dot, e_int, stamp, 
0.5878702631930985, -2.0917188770498747e-09, 0.02932233676923244, 1740702565.3338428, 
0.5878702631348904, -6.206583238109052e-10, 0.06427180649326902, 1740702565.396014, 
0.5872911855981964, -0.006012025729414867, 0.05540496817146449, 1740702565.4281206, 
0.5809868789557511, -0.03817528496944569, 0.057041540468311974, 1740702565.493457, 
0.5753951248499174, -0.07164500235707004, 0.06541456345874674, 1740702565.5406668, 
0.5663897759983962, -0.10200106308847474, 0.05468267363696784, 1740702565.5886805, 
0.5541025410117149, -0.14795286747393344, 0.054242618389221384, 1740702565.6366212, 
0.5412854116604411, -0.17422642420219825, 0.05320841567237782, 1740702565.6847374, 
0.5253007304332464, -0.1953203831736238, 0.053014666248501825, 1740702565.7347548, 
0.508542085161515, -0.22799864749511836, 0.0504069306273344, 1740702565.780743, 
0.46117049152875866, -0.2602531612598508, 0.07961811722306453, 1740702565.8945222, 
0.4420617212147828, -0.2769545543975465, 0.07523730553801088, 1740702565.940621, 
0.3899781227828498, -0.2587214582692036, 0.08195362152814531, 1740702566.0846388, 
0.35003419649205547, -0.23921205193836456, 0.1009582872838306, 1740702566.1968443, 
0.3161137208945912, -0.23671956319555595, 0.07321774476640508, 1740702566.292619, 
0.2833565171097825, -0.23175974870976646, 0.06070687207645859, 1740702566.3886502, 
0.249404983561758, -0.23165271276430185, 0.054322539500970136, 1740702566.4845996, 
0.20628536260866026, -0.24647752250016564, 0.051186067467937586, 1740702566.5964289, 
0.17269234988187376, -0.24470040367579518, 0.04361348080727689, 1740702566.6928174, 
0.14736211304011748, -0.20428829002503746, 0.033722599288719964, 1740702566.788639, 
0.12418667365276415, -0.16859940166776358, 0.02840269048732834, 1740702566.8846233, 
0.09898398256249763, -0.15543534576384388, 0.025698685318765006, 1740702566.996707, 
0.08082507595187494, -0.13847022949224305, 0.021014077988816694, 1740702567.092002, 
0.07219097072043423, -0.12259945498205745, 0.012096685835350129, 1740702567.1407151, 
0.04969685191495721, -0.11119208630245364, 0.013014128560287276, 1740702567.2846014, 
0.03793649803598331, -0.09316526124011498, 0.012752501402388797, 1740702567.3800874, 
0.027119222392822717, -0.07841624444740486, 0.007343975020500477, 1740702567.4765964, 
0.018672807971047867, -0.06249350018435329, 0.005820195797005429, 1740702567.5886254, 
0.012263516860452128, -0.047385972942025824, 0.004025757635155995, 1740702567.684626, 
0.007078234886480406, -0.03775472341711888, 0.002629459049277564, 1740702567.796135, 
0.0010245508265951386, -0.03653966071340559, 0.0014081233018625754, 1740702567.8920457, 
-0.003071127510068994, -0.03517382600873453, 0.000322862671713057, 1740702567.9886336, 
-0.0053405808649338304, -0.0219298055384325, -0.00047679657614751905, 1740702568.0856776, 
-0.005480295885958775, -0.008214273865459738, -0.000964082210949049, 1740702568.1968288, 
-0.006888530849878283, -0.00530869435101296, -0.0012228418733997537, 1740702568.2928288, 
-0.0072828873074621825, -0.006259016830278991, -0.0012576995650372764, 1740702568.388827, 
-0.006705595709818546, 0.0006161294677488232, -0.00134252365602578, 1740702568.4857478, 
-0.006931260709377884, 0.0011870047714822461, -0.001332805233749663, 1740702568.5799584, 
-0.00772333799211955, -0.003141312144082195, -0.0014731692188735491, 1740702568.6926517, 
-0.00804583584926366, -0.0034623579901210005, -0.0015793353656291074, 1740702568.7886772, 
-0.008270825803680992, -0.0018971987851462916, -0.001542229611109929, 1740702568.8851097, 
-0.007435839591532378, 0.0017288369041142451, -0.0016426683157276672, 1740702568.9961503, 
-0.006957589015115673, 0.004137440606678584, -0.0015773481887795715, 1740702569.0938985, 
-0.006524248783706277, 0.0031535749767565534, -0.0013429955609698834, 1740702569.1887617, 
-0.006963867025277182, 1.355210060304847e-06, -0.001302982141859832, 1740702569.2850852, 
-0.006769857569474791, -0.0009414541054378221, -0.0014035220749629694, 1740702569.396609, 
-0.007322810574362126, -0.0013518401452762086, -0.0014524843090828617, 1740702569.4920259, 
-0.007988235712053537, -0.004243124371264297, -0.0014086070996788198, 1740702569.5879881, 
-0.008099755474739734, -0.002694024585653343, -0.0015070186255024866, 1740702569.6851442, 
-0.007611317613835489, 0.0013300662482228559, -0.001518486476363333, 1740702569.7802072, 
-0.007264834347976645, 0.0027411920274914917, -0.0015880626476476836, 1740702569.8925, 
-0.007681703222359282, -0.00042763730906553626, -0.0015619058553556036, 1740702569.9879272, 
-0.00854355341311308, -0.004390784019210938, -0.0015137118377636385, 1740702570.0858214, 
-0.009627312967225965, -0.006198000630744857, -0.0017975606615229138, 1740702570.1965208, 
-0.010106349666441972, -0.008265091640254796, -0.0013443396737382023, 1740702570.2284455, 
-0.011520467147188906, -0.007955386369992743, -0.0019952013765653343, 1740702570.3880348, 
-0.012524487522100891, -0.006350145622152001, -0.0029384294064677924, 1740702570.4865701, 
-0.012820573461273188, -0.004448336290692415, -0.0023638834072568647, 1740702570.5804002, 
-0.01323166780153251, -0.0022717486742242893, -0.002650998035674986, 1740702570.6927304, 
-0.015106450760582035, -0.007753858029672159, -0.0028533030149821056, 1740702570.7883735, 
-0.016827207199527905, -0.012373281018504276, -0.0029187509291310194, 1740702570.8866017, 
-0.017876162956572017, -0.009014872018089216, -0.003459052709870784, 1740702570.996709, 
-0.020845305306200324, -0.013360049991259426, -0.0038381532659328564, 1740702571.0938876, 
-0.023224955873799136, -0.01853706389100752, -0.003967572180555486, 1740702571.1888545, 
