x, y, theta, stamp, 
-8.249102734225744e-08, 9.646321075251763e-08, -9.536762279922423e-07, 1740703422105277432, 
-8.249102734225744e-08, 9.646321075251763e-08, -9.536770032896836e-07, 1740703422155463125, 
-8.249102734225744e-08, 9.646321075251763e-08, -9.536766634973494e-07, 1740703422202270198, 
-8.249102734225744e-08, 9.646321075251763e-08, -9.536770037815291e-07, 1740703422252430391, 
-8.249102734225744e-08, 9.646321075251763e-08, -9.53675755443237e-07, 1740703422294920384, 
-8.249102734225744e-08, 9.646321075251763e-08, -9.536748679282207e-07, 1740703422345704333, 
-2.2066001292841975e-06, 2.580414729891345e-06, -2.5510653414454137e-05, 1740703422412817224, 
0.0006915951380506158, 3.67841130355373e-05, 0.0019240254167859653, 1740703422455281289, 
0.003968405071645975, 0.0002636233111843467, 0.011183193388100686, 1740703422505789992, 
0.009499400854110718, 0.00031690046307630837, 0.024106591316315745, 1740703422555262727, 
0.01611744798719883, 0.0006170269334688783, 0.03844692145238474, 1740703422603299736, 
0.024514131247997284, 0.001420757733285427, 0.058390040508971834, 1740703422653757747, 
0.037544507533311844, 0.002619777340441942, 0.08780659766819104, 1740703422715533182, 
0.04454033076763153, 0.0033833186607807875, 0.10404778642141761, 1740703422745472758, 
0.07539041340351105, 0.00794883631169796, 0.179472166983491, 1740703422855521869, 
0.13527895510196686, 0.02277238294482231, 0.32222842348703074, 1740703423053269993, 
0.15282198786735535, 0.02903810888528824, 0.36541822955910674, 1740703423115191332, 
0.20563258230686188, 0.052735548466444016, 0.48887760611756187, 1740703423305227460, 
0.23193465173244476, 0.06743311136960983, 0.5477091284733946, 1740703423403342713, 
0.24493180215358734, 0.07548876851797104, 0.5777015228613046, 1740703423453276862, 
0.25565361976623535, 0.08252090960741043, 0.6030123680843272, 1740703423495270302, 
0.2682541012763977, 0.09140260517597198, 0.6322972972057098, 1740703423545515818, 
0.28060075640678406, 0.10057973116636276, 0.6637200551317068, 1740703423595598701, 
0.350008100271225, 0.1613057404756546, 0.7521942784272175, 1740703423895680673, 
0.3724437355995178, 0.18203559517860413, 0.7457732223403161, 1740703423996302423, 
0.3970111906528473, 0.20418770611286163, 0.7282776890211656, 1740703424105254745, 
0.4194815456867218, 0.22390079498291016, 0.713900696759148, 1740703424203269871, 
0.4411698579788208, 0.2423352599143982, 0.6950588447655125, 1740703424295563030, 
0.46909451484680176, 0.26498696208000183, 0.6677644417325649, 1740703424413305220, 
0.4914132058620453, 0.28216564655303955, 0.6476393375195115, 1740703424505370898, 
0.516044557094574, 0.3002329468727112, 0.6174672319777637, 1740703424604528101, 
0.5279578566551208, 0.3088546395301819, 0.6004954705841572, 1740703424653459665, 
0.5644509792327881, 0.3327051103115082, 0.5820819969878561, 1740703424797872255, 
0.5922023057937622, 0.35094523429870605, 0.580527747143533, 1740703424906499889, 
0.6170988082885742, 0.36725980043411255, 0.5731111661527031, 1740703425003333517, 
0.6412307024002075, 0.3826712369918823, 0.5693751920684885, 1740703425095289139, 
0.671633243560791, 0.40228933095932007, 0.5773539441535435, 1740703425214074217, 
0.6947208642959595, 0.4173680543899536, 0.5887940671463461, 1740703425306454597, 
0.7192689776420593, 0.43424683809280396, 0.6038297382193389, 1740703425404298114, 
0.742167592048645, 0.4505508542060852, 0.6176861158305439, 1740703425496787851, 
0.7669584155082703, 0.4683583676815033, 0.6270586884004271, 1740703425597732116, 
0.7940342426300049, 0.4880852997303009, 0.6362759037088708, 1740703425706267641, 
0.818098247051239, 0.5060789585113525, 0.6463244890902947, 1740703425804574803, 
0.8302998542785645, 0.5154899954795837, 0.6497745809471855, 1740703425854289881, 
0.8404505252838135, 0.5232375264167786, 0.6511639272285307, 1740703425896396531, 
0.8913476467132568, 0.5623459219932556, 0.6551364201834603, 1740703426106691331, 
0.9150483012199402, 0.5803111791610718, 0.649951132610432, 1740703426204305443, 
0.9375536441802979, 0.5969698429107666, 0.6447190911978639, 1740703426296375924, 
0.9620610475540161, 0.6153366565704346, 0.6404971426967853, 1740703426398486847, 
0.9893083572387695, 0.6351367831230164, 0.6354040024270504, 1740703426506468625, 
1.013627290725708, 0.6528447866439819, 0.6276353522345367, 1740703426604672832, 
1.0366251468658447, 0.6692206859588623, 0.6215512998413293, 1740703426695512744, 
1.0619125366210938, 0.6869674921035767, 0.6160337545526017, 1740703426796760782, 
1.0889734029769897, 0.705828845500946, 0.6163669983977569, 1740703426905932876, 
1.1141916513442993, 0.7234658598899841, 0.6140848065905131, 1740703427005886223, 
1.1363539695739746, 0.7389582395553589, 0.613654002003451, 1740703427095313956, 
1.1665443181991577, 0.7601943612098694, 0.6145043720577251, 1740703427215405894, 
1.1891378164291382, 0.776252806186676, 0.615732084495173, 1740703427306679762, 
1.2138726711273193, 0.7937644124031067, 0.6165622589980593, 1740703427404949364, 
1.236317753791809, 0.809369683265686, 0.6182816651221524, 1740703427495351230, 
1.2485331296920776, 0.8182825446128845, 0.6197676524707537, 1740703427546017087, 
1.2610446214675903, 0.8270471096038818, 0.6225770871113769, 1740703427595053562, 
1.3131399154663086, 0.8645116090774536, 0.6265458954469101, 1740703427804968978, 
1.335179090499878, 0.8806828260421753, 0.6263167130669001, 1740703427895332284, 
1.3648275136947632, 0.9021828770637512, 0.6306396659298914, 1740703428015577705, 
1.3871667385101318, 0.9183371067047119, 0.6322909396007153, 1740703428106345631, 
1.4083720445632935, 0.9338868856430054, 0.6331319571831958, 1740703428205319100, 
1.4223850965499878, 0.9441750645637512, 0.6340313511212599, 1740703428295327728, 
